Tehtävä;Lkm
L01T1;156
L01T2;154
L01T3;155
L01T4;157
L01T5;158
Tyhjä;0
L02T2;153
L02T3;161
L02T4;150
L02T5;150
L03T1;147
L03T2;143
L03T3;151
L03T4;141
L03T5;147
L04T1;131
L04T2;130
L04T3;131
L04T4;123
L04T5;113
L05T1;121
L05T2;125
L05T3;120
L05T4;101
L05T5;108
L06T1;111
L06T2;97
L06T3;98
L06T4;95
L06T5;94
L07T1;90
L07T2;97
L07T3;95
L07T4;92
L07T5;87
L08T1;88
L08T2;89
L08T3;93
L08T4;64
L08T5;68
L09T1;73
L09T2;72
L09T3;76
L09T4;71
L10T1;71
L10T2;65
L10T3;59
L11T1;69
L11T2;62
L11T3;53
L12T1;64
L12T2;63
L12T3;46
L13T1;53
L13T2;47
L13T3;41
L14T1;50
L14T2;42
L14T3;32
L14T4;45
